110_bunny_final-05-Mar-2016-16-14-55,-4.0600607462693e-005,-0.0010072521399707,0.75993812084198,0.57750707864761,-4.089577743116e-008,3.0853982025292e-005,-4.089577743116e-008,0.57750606536865,0.00076545163756236,3.0853982025292e-005,0.00076545163756236,1.0119827038579e-006,-0.082615002989769,0.082615002989769,-0.037140000611544,0.037140000611544,-0.12789499759674,0.12789499759674,0.99999988079071,6.9275774876587e-006,-0.00047699004062451,0,-5.1498932407412e-006,0.99999302625656,0.0037267792504281,0,0.00047701253788546,-0.0037267762236297,0.99999296665192,0.12769412994385,-0.99999976158142,-5.3009612202004e-006,-0.0004770994419232,5.8207660913467e-011,-7.0788960329082e-006,0.99999308586121,0.0037266253493726,0,0.00047707636258565,0.0037266281433403,-0.99999284744263,0.15672188997269,
110_bunny_final-06-Mar-2016-14-08-56,-5.2992800192442e-005,-0.0010245870798826,0.71936404705048,0.51748579740524,-5.4298965324051e-008,3.8121204852359e-005,-5.4298965324051e-008,0.51748472452164,0.0007370546227321,3.8121204852359e-005,0.0007370546227321,1.0461307056175e-006,-0.073435001075268,0.073435001075268,-0.032114997506142,0.032114997506142,-0.083540000021458,0.083540000021458,1,2.2486321540782e-005,-0.00015955632261466,0,-2.1041807485744e-005,0.99995905160904,0.0090475529432297,0,0.00015975322457962,-0.009047550149262,0.99995905160904,0.083404541015625,-0.99999994039536,-2.1192829080974e-005,-0.00015984011406545,-2.0372681319714e-010,-2.2638098016614e-005,0.99995905160904,0.0090473983436823,-4.6566128730774e-010,0.00015964184422046,0.0090474020689726,-0.99995899200439,0.11577123403549,
110_bunny_final-05-Mar-2016-17-46-15,-0.0001876193418866,-0.0017764295917004,0.73424386978149,0.53911733627319,-3.3329476423205e-007,0.00013775839761365,-3.3329476423205e-007,0.53911423683167,0.001304337172769,0.00013775839761365,0.001304337172769,3.2165735319722e-006,-0.10024499893188,0.10024499893188,-0.042424999177456,0.042424999177456,-0.104984998703,0.104984998703,0.99999994039536,3.17595481647e-006,-0.00032711008680053,0,-1.8597071402837e-006,0.99999189376831,0.0040237889625132,0,0.00032712021493353,-0.0040237884968519,0.99999183416367,0.10484451055527,-1,-2.0107524960622e-006,-0.00032720711897127,0,-3.3272990549449e-006,0.99999189376831,0.0040236371569335,-9.3132257461548e-010,0.00032719637965783,0.0040236380882561,-0.99999189376831,0.15123099088669,
110_bunny_final-04-Mar-2016-18-20-34,-9.1978428827133e-005,-0.0013746133772656,0.74147564172745,0.54978811740875,-1.2643357649722e-007,6.8199733505026e-005,-1.2643357649722e-007,0.54978621006012,0.0010192460613325,6.8199733505026e-005,0.0010192460613325,1.8710607037065e-006,-0.096579998731613,0.096579998731613,-0.042405001819134,0.042405001819134,-0.10995499789715,0.10995499789715,1,6.4032783484436e-006,0.00012493875692599,0,-7.1412482611777e-006,0.99998253583908,0.005907547660172,0,-0.00012489875371102,-0.0059075485914946,0.99998253583908,0.10980743169785,-1,-7.2922248364193e-006,0.00012481186422519,6.3300831243396e-010,-6.5547842496017e-006,0.99998253583908,0.0059073977172375,0,-0.0001248527696589,0.0059073967859149,-0.99998259544373,0.15236783027649,
74_lamp_final-21-Dec-2015-15-22-09,0.0013272796059027,0.0037857019342482,0.93504619598389,0.88435411453247,0.00038067830610089,-0.0011437002103776,0.00038067781133577,0.88460367918015,-0.0036364127881825,-0.0011437002103776,-0.0036364127881825,0.0052973036654294,-0.13238500058651,0.13238500058651,-0.1244599968195,0.1244599968195,-0.18884500861168,0.18884500861168,1,-6.2072031141724e-006,-1.0259621063824e-007,0,6.2072031141724e-006,1,-3.5672363196682e-007,0,1.0259842753158e-007,3.5672300668921e-007,1,0.18864500522614,-1,6.056207439542e-006,-1.8948459512558e-007,-4.4764192352886e-013,6.056207439542e-006,1,-5.0771825499396e-007,-5.7852389545587e-010,1.8948152558096e-007,-5.0771939186234e-007,-1,0.26206582784653,
74_lamp_final-01-Dec-2015-14-31-11,0.0015019831480458,0.0011157320113853,0.85494887828827,0.73219352960587,4.9728732847143e-005,-0.0012459618737921,4.9728787416825e-005,0.73223066329956,-0.00095940235769376,-0.0012459618737921,-0.00095940235769376,0.00067567464429885,-0.081420004367828,0.081420004367828,-0.076515004038811,0.076515004038811,-0.13463999330997,0.13463999330997,0.99999988079071,-0.00047278817510232,1.2990604147944e-007,0,0.00047278817510232,0.99999988079071,-3.9709625809792e-008,0,-1.2988725472951e-007,3.9771038018444e-008,1,0.13444000482559,-1,0.00047263718442991,4.293062971783e-008,-5.8975047068088e-013,0.00047263718442991,0.99999988079071,-1.9072578538726e-007,-5.029043848026e-010,-4.3020769169289e-008,-1.9070546386502e-007,-1.0000001192093,0.17496198415756,
74_lamp_final-29-Mar-2016-08-54-29,0.0012477561831474,0.00027924406458624,0.82099652290344,0.67493361234665,4.0117771277437e-005,-0.00097872072365135,4.0117749449564e-005,0.67496311664581,-0.00023670168593526,-0.00097872072365135,-0.00023670168593526,0.00055646151304245,-0.082230001688004,0.082230001688004,-0.07871500402689,0.07871500402689,-0.11368500441313,0.11368500441313,1,-5.8326036196377e-006,7.744709051849e-008,0,5.8326036196377e-006,1,6.0561887949007e-008,0,-7.7447445789858e-008,-6.0561433201656e-008,1,0.11348497867584,-1,5.6816079450073e-006,-9.4386756188669e-009,-4.5474735088646e-013,5.6816079450073e-006,1,-9.0433864841089e-008,5.0140158691647e-010,9.4381622517403e-009,-9.0433921684507e-008,-1,0.16087919473648,
74_lamp_final-29-Mar-2016-08-40-15,0.0042358082719147,-0.0009421594440937,0.9356073141098,0.8873507976532,0.00086779467528686,-0.0040003363974392,0.00086779479170218,0.88800626993179,0.0010404350468889,-0.0040003363974392,0.0010404349304736,0.0097569562494755,-0.14285001158714,0.14285001158714,-0.13427999615669,0.13427999615669,-0.19480001926422,0.19480001926422,1,9.1521201284195e-007,-3.649820996543e-007,0,-9.1521201284195e-007,1,4.2423682344861e-008,0,3.6498215649772e-007,-4.2423348389775e-008,1,0.19460010528564,-1,-1.0662078011592e-006,-4.5186723696133e-007,-2.8421709430404e-013,-1.0662078011592e-006,1,-1.0857254295615e-007,3.822613336979e-010,4.5186735064817e-007,-1.0857205978709e-007,-1,0.27637702226639,
104_toaster_final-20-Mar-2016-20-07-59,0.0033290202263743,0.0071479128673673,0.72261536121368,0.52913761138916,1.5573401469737e-005,-0.0021711396984756,1.5573419659631e-005,0.52658772468567,-0.005054815672338,-0.0021711396984756,-0.005054815672338,0.0043196426704526,-0.040529999881983,0.040529999881983,-0.089814998209476,0.089814998209476,-0.095375001430511,0.095375001430511,0.99817252159119,-0.060428809374571,3.2492258469574e-005,0,0.060428809374571,0.99817252159119,6.6035636336892e-006,0,-3.2831925636856e-005,-4.6280274546007e-006,1,0.095367789268494,-0.99817246198654,0.060428656637669,3.2736075809225e-005,-1.6370904631913e-011,0.060428656637669,0.99817252159119,4.4825578697782e-006,-3.2900970836636e-010,-3.2405376259703e-005,6.4525634115853e-006,-1,0.13713413476944,
104_toaster_final-20-Mar-2016-11-47-12,0.006334203761071,0.011706267483532,0.77091348171234,0.68695688247681,-0.0015964637277648,-0.0016582040116191,-0.0015964637277648,0.65294224023819,-0.00773651804775,-0.0016582040116191,-0.0077365175820887,0.057911731302738,-0.068434998393059,0.068434998393059,-0.15166500210762,0.15166500210762,-0.15905499458313,0.15905499458313,1,-4.9041309466702e-006,1.3022253497752e-008,0,4.9041309466702e-006,1,-7.3590018523362e-009,0,-1.3022217970615e-008,7.3590658011824e-009,1,0.15885496139526,-1,4.7531352720398e-006,-7.3862096883204e-008,1.9362289549463e-013,4.7531352720398e-006,1,-1.5835445310586e-007,-1.6872858665806e-010,7.3861343707904e-008,-1.5835479416637e-007,-1,0.23018282651901,
104_toaster_final-19-Mar-2016-13-49-48,0.0049511780962348,0.0091531649231911,0.76169258356094,0.61855554580688,-0.0005702911876142,-0.0024567707441747,-0.00057029124582186,0.60679948329926,-0.0064477222040296,-0.0024567705113441,-0.0064477222040296,0.020019769668579,-0.05349500104785,0.05349500104785,-0.11855000257492,0.11855000257492,-0.14694499969482,0.14694499969482,1,-1.4949782780604e-006,1.8876515639477e-007,0,1.4949782780604e-006,1,-7.0943443120086e-008,0,-1.8876504270793e-007,7.094372733718e-008,1,0.14674496650696,-1,1.3439824897432e-006,1.0188124122124e-007,2.7000623958884e-013,1.3439824897432e-006,1,-2.2193940196757e-007,-9.7949737210001e-010,-1.0188153964918e-007,-2.2193925985903e-007,-1,0.19623613357544,
104_toaster_final-19-Mar-2016-13-44-16,0.0048396745696664,0.0089428443461657,0.74731314182281,0.58536350727081,-0.00046121422201395,-0.0026845717802644,-0.00046121425111778,0.57599568367004,-0.0063109640032053,-0.0026845717802644,-0.006310963537544,0.015952212736011,-0.052294999361038,0.052294999361038,-0.11589500308037,0.11589500308037,-0.12805999815464,0.12805999815464,1,8.4472976595862e-006,4.0012987483351e-006,0,-8.4472976595862e-006,1,1.1668996080516e-007,0,-4.0012978388404e-006,-1.1672375421767e-007,1,0.12786024808884,-1,-8.5982928794692e-006,3.9144151742221e-006,2.2737367544323e-013,-8.5982928794692e-006,1,-3.4272783722145e-008,-5.6866866771088e-010,-3.9144151742221e-006,-3.4306442131538e-008,-1,0.18045991659164,
104_toaster_final-17-Mar-2016-14-44-12,0.010533132590353,0.019509227946401,0.7710617184639,0.69493365287781,-0.01194853708148,0.0068250522017479,-0.01194853708148,0.69464474916458,-0.0090740406885743,0.0068250512704253,-0.0090740378946066,0.10047692060471,-0.11403499543667,0.11403499543667,-0.25270998477936,0.25270998477936,-0.15920999646187,0.15920999646187,0.99999988079071,-9.7347197879571e-005,0.00048843288095668,0,9.7347474365961e-005,1,-5.4485263945026e-007,0,-0.00048843282274902,5.924002834945e-007,0.99999988079071,0.15904885530472,-0.99999976158142,9.719654917717e-005,0.00048834591871127,2.9103830456734e-011,9.7196199931204e-005,1,-7.4338760214232e-007,3.4276581573067e-011,-0.00048834597691894,-6.9592209683833e-007,-0.99999976158142,0.31970930099487,
104_toaster_final-20-Mar-2016-11-40-13,0.004206798505038,0.0077687804587185,0.77529776096344,0.63330674171448,-0.00033986062044278,-0.0022468010429293,-0.00033986050402746,0.62642258405685,-0.0056183733977377,-0.0022468012757599,-0.0056183733977377,0.011724539101124,-0.045455001294613,0.045455001294613,-0.10074000060558,0.10074000060558,-0.16482000052929,0.16482000052929,1,9.5168888947228e-006,6.0821967053926e-006,0,-9.5168888947228e-006,1,8.1093345372096e-009,0,-6.0821967053926e-006,-8.1672189011783e-009,1,0.16462016105652,-1,-9.6678841146058e-006,5.9953017625958e-006,0,-9.6678841146058e-006,1,-1.4282942117916e-007,-6.7756245059059e-010,-5.9952999436064e-006,-1.4288737304469e-007,-1,0.19844478368759,
104_toaster_final-18-Mar-2016-15-40-01,0.0065930532291532,0.012175463140011,0.74180108308792,0.61334049701691,-0.0014346026582643,-0.0027958699502051,-0.0014346026582643,0.58305531740189,-0.008195417933166,-0.0027958697173744,-0.0081954188644886,0.051563825458288,-0.071200005710125,0.071200005710125,-0.15777499973774,0.15777499973774,-0.12082499265671,0.12082499265671,1,-7.2634024945728e-006,3.4828926231967e-007,0,7.2634024945728e-006,1,-8.0183681916424e-008,0,-3.4828869388548e-007,8.0186211448563e-008,1,0.12062501907349,-1,7.1124068199424e-006,2.6139102260458e-007,5.6843418860808e-013,7.1124068199424e-006,1,-2.3118138869904e-007,1.625579670872e-010,-2.6139267106373e-007,-2.3117954128793e-007,-1,0.21109485626221,
104_toaster_final-21-Mar-2016-10-13-05,0.0063617792911828,0.011762955226004,0.77199029922485,0.69155704975128,-0.0016385819762945,-0.0015846469905227,-0.0016385819762945,0.65661680698395,-0.0077536609023809,-0.0015846467576921,-0.0077536595053971,0.059485889971256,-0.068750001490116,0.068750001490116,-0.15234999358654,0.15234999358654,-0.16046500205994,0.16046500205994,1,-2.3303032321564e-006,4.2154894686064e-007,0,2.3303032321564e-006,1,1.8511947530442e-007,0,-4.2154940160799e-007,-1.8511848054459e-007,1,0.16026502847672,-1,2.179307557526e-006,3.3465246929154e-007,3.1263880373444e-013,2.179307557526e-006,1,3.4122880521181e-008,-9.8316377261654e-010,-3.3465241244812e-007,3.4123612380199e-008,-1,0.23170256614685,
104_toaster_final-21-Mar-2016-09-52-23,0.0058520413003862,0.01081438921392,0.75593286752701,0.6275919675827,-0.0010346289491281,-0.0024722528178245,-0.0010346288327128,0.60587048530579,-0.0073959561996162,-0.0024722530506551,-0.0073959557339549,0.036984395235777,-0.063220001757145,0.063220001757145,-0.14009499549866,0.14009499549866,-0.13937999308109,0.13937999308109,1,-3.3042426821339e-006,1.7634373961073e-008,0,3.3042426821339e-006,1,4.4517602049154e-008,0,-1.7634519622334e-008,-4.4517545205736e-008,1,0.13918000459671,-1,3.1532467801298e-006,-6.9262540591808e-008,9.2903462700633e-013,3.1532467801298e-006,1,-1.0647797665797e-007,-8.5484685996562e-010,6.9262199531295e-008,-1.0647818982079e-007,-1,0.20748537778854,
104_toaster_final-19-Mar-2016-14-05-21,0.0042872494086623,0.0079242689535022,0.7353213429451,0.55509221553802,-0.0002595427504275,-0.0026537361554801,-0.00025954272132367,0.55001586675644,-0.0056277830153704,-0.0026537361554801,-0.0056277830153704,0.0086455633863807,-0.046334996819496,0.046334996819496,-0.10267999768257,0.10267999768257,-0.11230999231339,0.11230999231339,1,-7.9105368058663e-005,8.3767088199238e-007,0,7.9105368058663e-005,1,1.7200409274665e-006,0,-8.3780696513713e-007,-1.7199747617269e-006,1,0.1121101975441,-1,7.8954370110296e-005,7.5089849360666e-007,7.389644451905e-013,7.8954370110296e-005,1,1.5689857946199e-006,-7.3146111390088e-010,-7.5077457495354e-007,1.5690451391492e-006,-1,0.15907120704651,
104_toaster_final-18-Mar-2016-15-44-01,0.0040876450948417,0.0075640147551894,0.74268233776093,0.56654971837997,-0.00023421764490195,-0.0025242106057703,-0.0002342176012462,0.56197518110275,-0.005413583945483,-0.0025242106057703,-0.005413583945483,0.0077911345288157,-0.044220000505447,0.044220000505447,-0.097995005548,0.097995005548,-0.121975004673,0.121975004673,1,-4.2677635065047e-005,1.2773911294062e-005,0,4.2677605961217e-005,1,2.1274008759065e-006,0,-1.2774002243532e-005,-2.1268556338327e-006,1,0.12177562713623,-1,4.2526615288807e-005,1.2687099115283e-005,-9.0949470177293e-013,4.252663711668e-005,1,1.9758635971812e-006,-3.7846348277526e-010,-1.268701544177e-005,1.9764029275393e-006,-1,0.16259253025055,
104_toaster_final-20-Mar-2016-11-57-41,0.011539023369551,0.021326689049602,0.74843293428421,0.66060662269592,-0.013900921680033,0.0042949980124831,-0.013900921680033,0.66028487682343,-0.010802801698446,0.0042949980124831,-0.010802801698446,0.1005879342556,-0.12467999756336,0.12467999756336,-0.27630001306534,0.27630001306534,-0.12952999770641,0.12952999770641,1,-2.1797218323627e-006,-7.388609191139e-008,0,2.1797218323627e-006,1,-9.1009688674148e-008,0,7.3886290863356e-008,9.1009532354747e-008,1,0.12933003902435,-1,2.0287259303586e-006,-1.6078303133327e-007,7.105427357601e-013,2.0287259303586e-006,1,-2.4200514303629e-007,1.9842616438837e-010,1.6078254816421e-007,-2.4200548409681e-007,-1,0.32964342832565,
104_toaster_final-21-Mar-2016-09-34-27,0.011771329678595,0.021871937438846,0.75388646125793,0.66888850927353,-0.016107780858874,0.006542207673192,-0.016107777133584,0.66841942071915,-0.010299968533218,0.0065422067418694,-0.01029996573925,0.10061532258987,-0.127739995718,0.127739995718,-0.28307998180389,0.28307998180389,-0.13644999265671,0.13644999265671,0.99999797344208,-0.0020132442004979,4.9873484385898e-005,0,0.0020132442004979,0.99999797344208,1.1988197456958e-006,0,-4.9875794502441e-005,-1.0984098253175e-006,1,0.1364381313324,-0.99999785423279,0.0020130930934101,4.9788595788414e-005,0,0.0020130930934101,0.99999797344208,9.4758928526062e-007,-6.0816773839178e-010,-4.9786587624112e-005,1.0478164540473e-006,-0.99999988079071,0.33922004699707,
104_toaster_final-18-Mar-2016-19-42-17,0.0094136251136661,0.017394980415702,0.68678760528564,0.54324477910995,-0.0024331817403436,-0.0054778810590506,-0.0024331817403436,0.49245917797089,-0.011553069576621,-0.0054778815247118,-0.011553069576621,0.086474686861038,-0.10173499584198,0.10173499584198,-0.22544500231743,0.22544500231743,-0.04856999963522,0.04856999963522,1,2.5388312678842e-006,7.0497024884375e-010,0,-2.5388312678842e-006,1,7.7519629826384e-008,0,-7.0477340630148e-010,-7.7519629826384e-008,1,0.048370003700256,-1,-2.6898271698883e-006,-8.6192521564499e-008,-3.3917313402299e-013,-2.6898271698883e-006,1,-7.3476400075378e-008,1.8140156043955e-011,8.6192720516465e-008,-7.3476172701703e-008,-1,0.25206047296524,
104_toaster_final-22-Dec-2015-06-18-12,0.008533270098269,0.015768975019455,0.69522362947464,0.54466652870178,-0.0020153720397502,-0.0048234015703201,-0.0020153720397502,0.50258946418762,-0.010519942268729,-0.0048234015703201,-0.010519942268729,0.071644999086857,-0.092199996113777,0.092199996113777,-0.20431500673294,0.20431500673294,-0.059655003249645,0.059655003249645,1,-8.9523484803067e-007,2.5756997956705e-007,0,8.9523484803067e-007,1,1.3972923262884e-008,0,-2.5756997956705e-007,-1.3972692336495e-008,1,0.05945497751236,-1,7.4423905971344e-007,1.7067216617761e-007,3.8369307731045e-013,7.4423905971344e-007,1,-1.3702303647278e-007,-4.4715520175487e-010,-1.7067227986445e-007,-1.3702292278595e-007,-1,0.23195731639862,
104_toaster_final-18-Mar-2016-15-44-21,0.0071869688108563,0.015121274627745,0.72517824172974,0.61506795883179,0.00029804007499479,-0.002793891588226,0.00029804016230628,0.56200486421585,-0.0098517797887325,-0.0027938913553953,-0.0098517797887325,0.089957304298878,-0.086070001125336,0.086070001125336,-0.19072999060154,0.19072999060154,-0.098765000700951,0.098765000700951,0.99862408638,-0.052439764142036,-0.00016382934700232,0,0.052439760416746,0.99862408638,-1.0546745215834e-005,0,0.00016415701247752,1.9410620097915e-006,1,0.098738729953766,-0.99862408638,0.052439607679844,-0.00016425170178991,-2.9103830456734e-011,0.052439611405134,0.99862408638,-2.087293069053e-006,-6.0595084505621e-010,0.00016391625104006,-1.0697716788854e-005,-1,0.23138815164566,
104_toaster_final-18-Dec-2015-13-56-59,0.01000158675015,0.018483212217689,0.76116496324539,0.6797137260437,-0.0088883461430669,0.0031215162016451,-0.0088883461430669,0.67947196960449,-0.009783374145627,0.0031215152703226,-0.0097833722829819,0.10044160485268,-0.10807000100613,0.10807000100613,-0.2394799888134,0.2394799888134,-0.14625500142574,0.14625500142574,1,-2.6797745249496e-006,1.4324133701393e-007,0,2.6797745249496e-006,1,4.3758700485341e-007,0,-1.4324250230402e-007,-4.3758660694948e-007,1,0.14605504274368,-1,2.5287786229455e-006,5.6339771958847e-008,1.1368683772162e-013,2.5287786229455e-006,1,2.8659101758421e-007,-2.6579982659314e-010,-5.6339047205256e-008,2.8659118811447e-007,-1,0.30069971084595,
104_toaster_final-19-Mar-2016-19-54-51,0.005408373195678,0.010165658779442,0.7060831785202,0.51401680707932,-0.00038880592910573,-0.0033722943626344,-0.0003888059000019,0.50513905286789,-0.0069960122928023,-0.0033722941298038,-0.0069960122928023,0.015100168064237,-0.05918999761343,0.05918999761343,-0.13117000460625,0.13117000460625,-0.073704995214939,0.073704995214939,0.99997597932816,-0.0069280192255974,0.00016723363660276,0,0.0069280215539038,0.99997597932816,-1.4004825970915e-005,0,-0.00016713258810341,1.5163088392001e-005,1,0.073667824268341,-0.99997591972351,0.0069278706796467,0.00016704463632777,-7.2759576141834e-012,0.0069278683513403,0.99997597932816,-1.5313478797907e-005,-6.3027982832864e-010,-0.0001671467180131,-1.4155847566144e-005,-0.99999994039536,0.16168308258057,
